RB5_2	SFV70_3	78.694	2281	454	20	130846	133110	70193	72457	0.0	1862	0.03	0.01	238932	172207	+
RB5_2	SFV70_3	94.612	1058	57	0	91051	92108	60308	61365	0.0	1651	0.03	0	238932	172207	+
RB5_2	SFV70_3	100.000	821	0	0	43803	44623	69371	70191	0.0	1481	0.03	0	238932	172207	-
RB5_2	SFV70_3	100.000	820	0	0	48951	49770	69371	70190	0.0	1480	0.03	0	238932	172207	-
RB5_2	SFV70_3	99.870	768	1	0	123964	124731	83832	84599	0.0	1380	0.03	0	238932	172207	-
RB5_2	SFV70_3	99.350	769	5	0	123964	124732	153238	154006	0.0	1364	0.03	0	238932	172207	-
RB5_2	SFV70_3	99.220	769	6	0	123963	124731	8063	8831	0.0	1361	0.03	0	238932	172207	+
RB5_2	SFV70_3	99.092	771	7	0	123961	124731	169527	170297	0.0	1359	0.03	0	238932	172207	+
RB5_2	SFV70_3	98.962	771	8	0	123964	124734	32502	33272	0.0	1355	0.03	0	238932	172207	-
RB5_2	SFV70_3	98.960	769	8	0	123963	124731	63636	64404	0.0	1352	0.03	0	238932	172207	-
RB5_2	SFV70_3	96.628	771	26	0	55719	56489	83832	84602	0.0	1274	0.03	0	238932	172207	-
RB5_2	SFV70_3	95.579	769	1	1	178007	178742	83831	84599	0.0	1260	0.03	0	238932	172207	+
RB5_2	SFV70_3	96.224	768	29	0	55722	56489	153239	154006	0.0	1254	0.03	0	238932	172207	-
RB5_2	SFV70_3	96.099	769	30	0	55721	56489	8063	8831	0.0	1252	0.03	0	238932	172207	+
RB5_2	SFV70_3	96.094	768	30	0	55722	56489	169530	170297	0.0	1251	0.03	0	238932	172207	+
RB5_2	SFV70_3	95.153	784	38	0	55709	56492	32502	33285	0.0	1243	0.03	0	238932	172207	-
RB5_2	SFV70_3	95.725	772	33	0	55718	56489	63636	64407	0.0	1243	0.03	0	238932	172207	-
RB5_2	SFV70_3	95.052	768	5	1	178008	178742	153239	154006	0.0	1240	0.03	0	238932	172207	+
RB5_2	SFV70_3	94.935	770	6	1	178008	178744	169528	170297	0.0	1238	0.03	0	238932	172207	-
RB5_2	SFV70_3	94.922	768	6	1	178008	178742	8064	8831	0.0	1234	0.03	0	238932	172207	-
RB5_2	SFV70_3	94.668	769	8	1	178008	178743	32505	33273	0.0	1227	0.03	0	238932	172207	+
RB5_2	SFV70_3	94.668	769	8	1	178007	178742	63635	64403	0.0	1227	0.03	0	238932	172207	+
RB5_2	SFV70_3	92.707	713	52	0	55777	56489	59092	59804	0.0	1052	0.03	0	238932	172207	+
RB5_2	SFV70_3	92.146	713	56	0	124019	124731	59092	59804	0.0	1034	0.03	0	238932	172207	+
RB5_2	SFV70_3	87.938	713	53	1	178008	178687	59092	59804	0.0	924	0.03	0	238932	172207	-
