SFV70_4	SFV70_2	100.000	1954	0	0	52680	54633	191104	193057	0.0	3525	0.06	0.02	99518	243736	-
SFV70_4	SFV70_2	89.494	2532	260	1	3238	5769	183658	186183	0.0	3368	0.06	0.03	99518	243736	+
SFV70_4	SFV70_2	99.879	824	1	0	79901	80724	93885	94708	0.0	1481	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	821	1	0	74790	75610	101186	102006	0.0	1476	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	821	1	0	79901	80721	101187	102007	0.0	1476	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	821	1	0	79901	80721	126639	127459	0.0	1476	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	821	1	0	74790	75610	143514	144334	0.0	1476	0.06	0.01	99518	243736	+
SFV70_4	SFV70_2	99.878	820	1	0	74790	75609	93888	94707	0.0	1474	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	820	1	0	74790	75609	126639	127458	0.0	1474	0.06	0.01	99518	243736	-
SFV70_4	SFV70_2	99.878	820	1	0	79902	80721	143514	144333	0.0	1474	0.06	0.01	99518	243736	+
