RB5_2	SFV131_2	99.949	3885	2	0	129226	133110	103421	99537	0.0	6998	15	2	238932	421101
RB5_2	SFV131_2	71.387	11722	3059	129	76889	88460	74008	85584	0.0	5703	15	5	238932	421101
RB5_2	SFV131_2	72.790	8313	2056	101	19977	28198	40153	48350	0.0	4524	15	3	238932	421101
RB5_2	SFV131_2	98.955	2489	23	1	126749	129234	111617	109129	0.0	4370	15	1	238932	421101
RB5_2	SFV131_2	99.826	1727	2	1	127704	129430	324556	326281	0.0	3097	15	1	238932	421101
RB5_2	SFV131_2	99.651	1434	2	1	127715	129145	105670	104237	0.0	2562	15	1	238932	421101
RB5_2	SFV131_2	75.707	2972	662	35	130169	133110	128160	125219	0.0	2001	15	1	238932	421101
RB5_2	SFV131_2	78.792	2268	449	20	130846	133097	303842	306093	0.0	1860	15	1	238932	421101
RB5_2	SFV131_2	94.612	1058	57	0	91051	92108	293957	295014	0.0	1651	15	0	238932	421101
RB5_2	SFV131_2	87.251	1255	148	7	126472	127717	139033	140284	0.0	1521	15	1	238932	421101
RB5_2	SFV131_2	100.000	821	0	0	48950	49770	104241	103421	0.0	1481	15	0	238932	421101
RB5_2	SFV131_2	99.879	824	1	0	43804	44627	109128	108305	0.0	1481	15	0	238932	421101
RB5_2	SFV131_2	100.000	821	0	0	48950	49770	135004	134184	0.0	1481	15	0	238932	421101
RB5_2	SFV131_2	100.000	821	0	0	43803	44623	303840	303020	0.0	1481	15	0	238932	421101
RB5_2	SFV131_2	100.000	821	0	0	48951	49771	319441	320261	0.0	1481	15	0	238932	421101
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	104240	103421	0.0	1480	15	0	238932	421101
RB5_2	SFV131_2	100.000	820	0	0	48951	49770	109128	108309	0.0	1480	15	0	238932	421101
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	135003	134184	0.0	1480	15	0	238932	421101
RB5_2	SFV131_2	100.000	820	0	0	48951	49770	303839	303020	0.0	1480	15	0	238932	421101
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	319441	320260	0.0	1480	15	0	238932	421101
RB5_2	SFV131_2	99.635	821	3	0	43804	44624	322683	323503	0.0	1467	15	0	238932	421101
RB5_2	SFV131_2	99.634	820	3	0	48951	49770	322683	323502	0.0	1465	15	0	238932	421101
RB5_2	SFV131_2	99.870	768	1	0	123964	124731	147113	146346	0.0	1380	15	0	238932	421101
RB5_2	SFV131_2	99.350	769	5	0	123964	124732	215448	214680	0.0	1364	15	0	238932	421101
RB5_2	SFV131_2	99.220	769	6	0	123963	124731	241712	242480	0.0	1361	15	0	238932	421101
RB5_2	SFV131_2	99.092	771	7	0	123961	124731	230969	231739	0.0	1359	15	0	238932	421101
RB5_2	SFV131_2	98.962	771	8	0	123964	124734	266921	266151	0.0	1355	15	0	238932	421101
