SFV70_3	SFV131_3	94.134	5336	294	12	137858	143180	26571	31900	0.0	8175	0.09	0.03	172207	103447	-
SFV70_3	SFV131_3	99.575	2119	8	1	40167	42285	18077	20194	0.0	3777	0.09	0.01	172207	103447	-
SFV70_3	SFV131_3	99.878	821	1	0	69371	70191	78718	79538	0.0	1476	0.09	0	172207	103447	-
SFV70_3	SFV131_3	99.878	820	1	0	69371	70190	10731	11550	0.0	1474	0.09	0	172207	103447	+
SFV70_3	SFV131_3	99.878	820	1	0	69371	70190	83831	84650	0.0	1474	0.09	0	172207	103447	-
SFV70_3	SFV131_3	97.826	690	4	1	170298	170976	24332	25021	0.0	1182	0.09	0	172207	103447	+
SFV70_3	SFV131_3	79.683	1260	256	0	131636	132895	35236	36495	0.0	1119	0.09	0.01	172207	103447	-
SFV70_3	SFV131_3	92.149	726	57	0	147830	148555	20735	21460	0.0	1052	0.09	0	172207	103447	-
SFV70_3	SFV131_3	87.078	859	89	5	132895	133753	32608	33444	0.0	1047	0.09	0	172207	103447	-
SFV70_3	SFV131_3	98.896	453	5	0	35370	35822	2476	2928	0.0	794	0.09	0	172207	103447	-
SFV70_3	SFV131_3	83.994	656	105	0	149706	150361	19086	19741	0.0	710	0.09	0	172207	103447	-
SFV70_3	SFV131_3	80.946	719	135	2	38191	38908	20744	21461	0.0	672	0.09	0	172207	103447	-
SFV70_3	SFV131_3	93.803	355	19	3	139018	139370	37334	37687	1.82e-150	531	0.09	0	172207	103447	-
SFV70_3	SFV131_3	89.572	374	37	2	86174	86547	1543	1914	1.60e-138	491	0.09	0	172207	103447	-
SFV70_3	SFV131_3	96.500	200	6	1	134165	134364	32033	32231	1.40e-88	325	0.09	0	172207	103447	-
SFV70_3	SFV131_3	96.000	200	7	1	137491	137690	32033	32231	1.71e-87	322	0.09	0	172207	103447	-
SFV70_3	SFV131_3	96.000	200	7	1	130535	130734	32033	32231	1.71e-87	322	0.09	0	172207	103447	-
SFV70_3	SFV131_3	90.435	230	15	3	137491	137714	38347	38575	1.08e-83	309	0.09	0	172207	103447	-
SFV70_3	SFV131_3	92.823	209	14	1	134165	134373	38368	38575	1.31e-82	306	0.09	0	172207	103447	-
SFV70_3	SFV131_3	93.069	202	13	1	130535	130736	38375	38575	1.95e-80	298	0.09	0	172207	103447	-
SFV70_3	SFV131_3	100.000	62	0	0	60309	60370	18991	19052	1.61e-24	113	0.09	0	172207	103447	-
