SFV131_3	SFV70_4	99.998	45958	1	0	12610	58567	6722	52679	0.0	82875	0.95	0.44	103447	99518	+
SFV131_3	SFV70_4	100.000	27981	0	0	58563	86543	54634	82614	0.0	50461	0.95	0.27	103447	99518	+
SFV131_3	SFV70_4	100.000	15587	0	0	87861	103447	83932	99518	0.0	28110	0.95	0.15	103447	99518	+
SFV131_3	SFV70_4	100.000	6729	0	0	1	6729	1	6729	0.0	12136	0.95	0.07	103447	99518	+
SFV131_3	SFV70_4	99.631	1356	3	2	86525	87879	82596	83950	0.0	2415	0.95	0.01	103447	99518	-
SFV131_3	SFV70_4	100.000	821	0	0	10730	11550	74790	75610	0.0	1481	0.95	0.01	103447	99518	-
SFV131_3	SFV70_4	99.879	824	1	0	10728	11551	79901	80724	0.0	1481	0.95	0.01	103447	99518	-
SFV131_3	SFV70_4	100.000	820	0	0	83831	84650	74790	75609	0.0	1480	0.95	0.01	103447	99518	+
SFV131_3	SFV70_4	100.000	820	0	0	78719	79538	79902	80721	0.0	1480	0.95	0.01	103447	99518	+
SFV131_3	SFV70_4	91.365	498	38	3	38377	38870	26145	26641	0.0	695	0.95	0	103447	99518	+
SFV131_3	SFV70_4	91.365	498	38	3	32033	32529	32489	32982	0.0	695	0.95	0	103447	99518	+
SFV131_3	SFV70_4	94.366	355	17	3	37334	37687	24499	24851	2.03e-153	540	0.95	0	103447	99518	+
SFV131_3	SFV70_4	94.366	355	17	3	30387	30739	31446	31799	2.03e-153	540	0.95	0	103447	99518	+
SFV131_3	SFV70_4	100.000	46	0	0	87328	87373	83102	83147	4.50e-16	84.2	0.95	0	103447	99518	+
SFV131_3	SFV70_4	97.872	47	1	0	87861	87907	83101	83147	5.48e-15	80.6	0.95	0	103447	99518	-
SFV131_3	SFV70_4	97.826	46	1	0	87328	87373	83932	83977	1.91e-14	78.8	0.95	0	103447	99518	-
