RB5_2	SFV131_2	99.949	3885	2	0	129226	133110	99537	103421	0.0	6998	0.15	0.02	238932	421101	-
RB5_2	SFV131_2	71.387	11722	3059	129	76889	88460	74008	85584	0.0	5703	0.15	0.05	238932	421101	+
RB5_2	SFV131_2	72.790	8313	2056	101	19977	28198	40153	48350	0.0	4524	0.15	0.03	238932	421101	+
RB5_2	SFV131_2	98.955	2489	23	1	126749	129234	109129	111617	0.0	4370	0.15	0.01	238932	421101	-
RB5_2	SFV131_2	99.826	1727	2	1	127704	129430	324556	326281	0.0	3097	0.15	0.01	238932	421101	+
RB5_2	SFV131_2	99.651	1434	2	1	127715	129145	104237	105670	0.0	2562	0.15	0.01	238932	421101	-
RB5_2	SFV131_2	75.707	2972	662	35	130169	133110	125219	128160	0.0	2001	0.15	0.01	238932	421101	-
RB5_2	SFV131_2	78.792	2268	449	20	130846	133097	303842	306093	0.0	1860	0.15	0.01	238932	421101	+
RB5_2	SFV131_2	94.612	1058	57	0	91051	92108	293957	295014	0.0	1651	0.15	0	238932	421101	+
RB5_2	SFV131_2	87.251	1255	148	7	126472	127717	139033	140284	0.0	1521	0.15	0.01	238932	421101	+
RB5_2	SFV131_2	100.000	821	0	0	48950	49770	103421	104241	0.0	1481	0.15	0	238932	421101	-
RB5_2	SFV131_2	99.879	824	1	0	43804	44627	108305	109128	0.0	1481	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	821	0	0	48950	49770	134184	135004	0.0	1481	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	821	0	0	43803	44623	303020	303840	0.0	1481	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	821	0	0	48951	49771	319441	320261	0.0	1481	0.15	0	238932	421101	+
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	103421	104240	0.0	1480	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	820	0	0	48951	49770	108309	109128	0.0	1480	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	134184	135003	0.0	1480	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	820	0	0	48951	49770	303020	303839	0.0	1480	0.15	0	238932	421101	-
RB5_2	SFV131_2	100.000	820	0	0	43804	44623	319441	320260	0.0	1480	0.15	0	238932	421101	+
RB5_2	SFV131_2	99.635	821	3	0	43804	44624	322683	323503	0.0	1467	0.15	0	238932	421101	+
RB5_2	SFV131_2	99.634	820	3	0	48951	49770	322683	323502	0.0	1465	0.15	0	238932	421101	+
RB5_2	SFV131_2	99.870	768	1	0	123964	124731	146346	147113	0.0	1380	0.15	0	238932	421101	-
RB5_2	SFV131_2	99.350	769	5	0	123964	124732	214680	215448	0.0	1364	0.15	0	238932	421101	-
RB5_2	SFV131_2	99.220	769	6	0	123963	124731	241712	242480	0.0	1361	0.15	0	238932	421101	+
RB5_2	SFV131_2	99.092	771	7	0	123961	124731	230969	231739	0.0	1359	0.15	0	238932	421101	+
RB5_2	SFV131_2	98.962	771	8	0	123964	124734	266151	266921	0.0	1355	0.15	0	238932	421101	-
RB5_2	SFV131_2	98.960	769	8	0	123963	124731	297285	298053	0.0	1352	0.15	0	238932	421101	-
RB5_2	SFV131_2	96.628	771	26	0	55719	56489	146346	147116	0.0	1274	0.15	0	238932	421101	-
RB5_2	SFV131_2	95.579	769	1	1	178007	178742	146345	147113	0.0	1260	0.15	0	238932	421101	+
RB5_2	SFV131_2	96.224	768	29	0	55722	56489	214681	215448	0.0	1254	0.15	0	238932	421101	-
RB5_2	SFV131_2	96.099	769	30	0	55721	56489	241712	242480	0.0	1252	0.15	0	238932	421101	+
RB5_2	SFV131_2	96.094	768	30	0	55722	56489	230972	231739	0.0	1251	0.15	0	238932	421101	+
RB5_2	SFV131_2	95.153	784	38	0	55709	56492	266151	266934	0.0	1243	0.15	0	238932	421101	-
RB5_2	SFV131_2	95.725	772	33	0	55718	56489	297285	298056	0.0	1243	0.15	0	238932	421101	-
RB5_2	SFV131_2	95.052	768	5	1	178008	178742	214681	215448	0.0	1240	0.15	0	238932	421101	+
RB5_2	SFV131_2	94.935	770	6	1	178008	178744	230970	231739	0.0	1238	0.15	0	238932	421101	-
RB5_2	SFV131_2	94.922	768	6	1	178008	178742	241713	242480	0.0	1234	0.15	0	238932	421101	-
RB5_2	SFV131_2	94.668	769	8	1	178008	178743	266154	266922	0.0	1227	0.15	0	238932	421101	+
