SFV70_2	RB5_2	73.918	15624	3808	135	30626	46111	12704	28198	0.0	9436	0.18	0.06	243736	238932	+
SFV70_2	RB5_2	71.387	11722	3059	129	71769	83345	76889	88460	0.0	5703	0.18	0.05	243736	238932	+
SFV70_2	RB5_2	99.075	2486	23	0	141028	143513	126749	129234	0.0	4379	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	99.826	1727	2	1	145232	146957	127704	129430	0.0	3097	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	99.720	1431	4	0	94704	96134	127715	129145	0.0	2563	0.18	0.01	243736	238932	-
SFV70_2	RB5_2	75.769	2959	657	35	117687	120615	130169	133097	0.0	2001	0.18	0.01	243736	238932	-
SFV70_2	RB5_2	87.251	1255	148	7	131488	132739	126472	127717	0.0	1521	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	100.000	823	0	0	101186	102008	48949	49771	0.0	1485	0.18	0	243736	238932	-
SFV70_2	RB5_2	99.758	827	2	0	93882	94708	48950	49776	0.0	1483	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	822	0	0	143514	144335	48951	49772	0.0	1483	0.18	0	243736	238932	+
SFV70_2	RB5_2	100.000	821	0	0	93887	94707	43804	44624	0.0	1481	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	821	0	0	126639	127459	48950	49770	0.0	1481	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	126639	127458	43804	44623	0.0	1480	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	101187	102006	43804	44623	0.0	1480	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	143514	144333	43804	44623	0.0	1480	0.18	0	243736	238932	+
SFV70_2	RB5_2	91.349	867	75	0	97757	98623	126851	127717	0.0	1225	0.18	0	243736	238932	-
SFV70_2	RB5_2	89.558	747	74	3	86835	87579	61752	62496	0.0	985	0.18	0	243736	238932	+
SFV70_2	RB5_2	70.061	2131	575	26	57483	59581	40242	42341	0.0	906	0.18	0.01	243736	238932	+
