RB5_2	SFV131_3	99.520	833	4	0	48950	49782	11551	10719	0.0	1485	1	0	238932	103447
RB5_2	SFV131_3	99.758	825	2	0	48950	49774	83830	84654	0.0	1480	1	0	238932	103447
RB5_2	SFV131_3	99.878	822	1	0	43802	44623	78717	79538	0.0	1478	1	0	238932	103447
RB5_2	SFV131_3	99.757	823	2	0	43801	44623	11553	10731	0.0	1476	1	0	238932	103447
RB5_2	SFV131_3	99.878	821	1	0	48951	49771	78719	79539	0.0	1476	1	0	238932	103447
RB5_2	SFV131_3	99.878	821	1	0	43804	44624	83831	84651	0.0	1476	1	0	238932	103447
RB5_2	SFV131_3	98.387	62	1	0	91052	91113	19052	18991	9.47e-23	107	1	0	238932	103447
RB5_4	SFV131_3	99.997	72280	2	0	1	72280	83830	11551	0.0	1.303e+05	100	100	72280	103447
RB5_4	SFV131_3	100.000	821	0	0	4292	5112	10730	11550	0.0	1481	100	1	72280	103447
RB5_4	SFV131_3	100.000	820	0	0	4293	5112	84650	83831	0.0	1480	100	1	72280	103447
RB5_4	SFV131_3	91.365	498	38	3	44961	45454	32529	32033	0.0	695	100	1	72280	103447
RB5_4	SFV131_3	91.365	498	38	3	51302	51798	38870	38377	0.0	695	100	1	72280	103447
RB5_4	SFV131_3	94.366	355	17	3	46144	46497	30739	30387	1.47e-153	540	100	0	72280	103447
RB5_4	SFV131_3	94.366	355	17	3	53092	53444	37687	37334	1.47e-153	540	100	0	72280	103447
RB5_5	SFV131_3	99.519	832	2	1	1724	2553	79538	78707	0.0	1480	2	2	50517	103447
RB5_5	SFV131_3	99.878	820	1	0	1724	2543	10731	11550	0.0	1474	2	2	50517	103447
RB5_5	SFV131_3	99.878	820	1	0	1724	2543	84650	83831	0.0	1474	2	2	50517	103447
RB5_6	SFV131_3	99.878	821	1	0	22482	23302	79538	78718	0.0	1476	2	2	33303	103447
RB5_6	SFV131_3	99.878	820	1	0	22482	23301	10731	11550	0.0	1474	2	2	33303	103447
RB5_6	SFV131_3	99.878	820	1	0	22482	23301	84650	83831	0.0	1474	2	2	33303	103447
RB5_7	SFV131_3	100.000	15006	0	0	10731	25736	103447	88442	0.0	27062	100	58	25736	103447
RB5_7	SFV131_3	100.000	10730	0	0	1	10730	10730	1	0.0	19351	100	42	25736	103447
RB5_11	SFV131_3	100.000	1873	0	0	1	1873	86523	84651	0.0	3378	100	100	1873	103447
SFV131_2	SFV131_3	94.134	5336	294	12	199300	204622	31900	26571	0.0	8175	5	1	421101	103447
SFV131_2	SFV131_3	99.622	2119	7	1	273816	275934	20194	18077	0.0	3782	5	1	421101	103447
SFV131_2	SFV131_3	89.494	2532	260	1	362982	365507	3238	5769	0.0	3368	5	1	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	319441	320261	11550	10730	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	103421	104241	10731	11551	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	134184	135004	10731	11551	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	303020	303840	79538	78718	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	319441	320261	78719	79539	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	134184	135004	84650	83830	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	103421	104241	84650	83830	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	821	1	0	108308	109128	84651	83831	0.0	1476	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	108309	109128	10731	11550	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	303020	303839	10731	11550	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	134184	135003	79538	78719	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	108309	109128	79538	78719	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	103421	104240	79538	78719	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	303020	303839	84650	83831	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.878	820	1	0	319441	320260	83831	84650	0.0	1474	5	0	421101	103447
SFV131_2	SFV131_3	99.513	821	4	0	322683	323503	83831	84651	0.0	1463	5	0	421101	103447
SFV131_2	SFV131_3	99.512	820	4	0	322683	323502	11550	10731	0.0	1462	5	0	421101	103447
SFV131_2	SFV131_3	99.512	820	4	0	322683	323502	78719	79538	0.0	1462	5	0	421101	103447
SFV131_2	SFV131_3	97.826	690	4	1	231740	232418	24332	25021	0.0	1182	5	0	421101	103447
SFV131_2	SFV131_3	79.683	1260	256	0	193078	194337	36495	35236	0.0	1119	5	0	421101	103447
SFV131_2	SFV131_3	92.149	726	57	0	209272	209997	21460	20735	0.0	1052	5	0	421101	103447
SFV131_2	SFV131_3	87.078	859	89	5	194337	195195	33444	32608	0.0	1047	5	0	421101	103447
SFV131_2	SFV131_3	98.896	453	5	0	269019	269471	2928	2476	0.0	794	5	0	421101	103447
SFV131_2	SFV131_3	83.994	656	105	0	211148	211803	19741	19086	0.0	710	5	0	421101	103447
SFV131_2	SFV131_3	80.946	719	135	2	271840	272557	21461	20744	0.0	672	5	0	421101	103447
