SFV131_3	SFV70_4	99.998	45958	1	0	12610	58567	6722	52679	0.0	82875	95	44	103447	99518
SFV131_3	SFV70_4	100.000	27981	0	0	58563	86543	54634	82614	0.0	50461	95	27	103447	99518
SFV131_3	SFV70_4	100.000	15587	0	0	87861	103447	83932	99518	0.0	28110	95	15	103447	99518
SFV131_3	SFV70_4	100.000	6729	0	0	1	6729	1	6729	0.0	12136	95	7	103447	99518
SFV131_3	SFV70_4	99.631	1356	3	2	86525	87879	83950	82596	0.0	2415	95	1	103447	99518
SFV131_3	SFV70_4	100.000	821	0	0	10730	11550	75610	74790	0.0	1481	95	1	103447	99518
SFV131_3	SFV70_4	99.879	824	1	0	10728	11551	80724	79901	0.0	1481	95	1	103447	99518
SFV131_3	SFV70_4	100.000	820	0	0	83831	84650	74790	75609	0.0	1480	95	1	103447	99518
SFV131_3	SFV70_4	100.000	820	0	0	78719	79538	79902	80721	0.0	1480	95	1	103447	99518
SFV131_3	SFV70_4	91.365	498	38	3	38377	38870	26145	26641	0.0	695	95	0	103447	99518
SFV131_3	SFV70_4	91.365	498	38	3	32033	32529	32489	32982	0.0	695	95	0	103447	99518
SFV131_3	SFV70_4	94.366	355	17	3	37334	37687	24499	24851	2.03e-153	540	95	0	103447	99518
SFV131_3	SFV70_4	94.366	355	17	3	30387	30739	31446	31799	2.03e-153	540	95	0	103447	99518
SFV131_3	SFV70_4	100.000	46	0	0	87328	87373	83102	83147	4.50e-16	84.2	95	0	103447	99518
SFV131_3	SFV70_4	97.872	47	1	0	87861	87907	83147	83101	5.48e-15	80.6	95	0	103447	99518
SFV131_3	SFV70_4	97.826	46	1	0	87328	87373	83977	83932	1.91e-14	78.8	95	0	103447	99518
