RB5_2	SFV70_4	99.758	825	2	0	48950	49774	79901	80725	0.0	1480	1	0	238932	99518
RB5_2	SFV70_4	99.878	822	1	0	43802	44623	74788	75609	0.0	1478	1	0	238932	99518
RB5_2	SFV70_4	99.878	821	1	0	48951	49771	74790	75610	0.0	1476	1	0	238932	99518
RB5_2	SFV70_4	99.878	821	1	0	43804	44624	79902	80722	0.0	1476	1	0	238932	99518
RB5_2	SFV70_4	98.387	62	1	0	91052	91113	13164	13103	9.11e-23	107	1	0	238932	99518
RB5_4	SFV70_4	99.993	45958	3	0	25264	71221	52679	6722	0.0	82866	99	64	72280	99518
RB5_4	SFV70_4	100.000	25268	0	0	1	25268	79901	54634	0.0	45568	99	35	72280	99518
RB5_4	SFV70_4	100.000	820	0	0	4293	5112	80721	79902	0.0	1480	99	1	72280	99518
RB5_4	SFV70_4	91.365	498	38	3	44961	45454	26641	26145	0.0	695	99	1	72280	99518
RB5_4	SFV70_4	91.365	498	38	3	51302	51798	32982	32489	0.0	695	99	1	72280	99518
RB5_4	SFV70_4	94.366	355	17	3	46144	46497	24851	24499	1.42e-153	540	99	0	72280	99518
RB5_4	SFV70_4	94.366	355	17	3	53092	53444	31799	31446	1.42e-153	540	99	0	72280	99518
RB5_5	SFV70_4	99.519	832	2	1	1724	2553	75609	74778	0.0	1480	2	2	50517	99518
RB5_5	SFV70_4	99.878	820	1	0	1724	2543	80721	79902	0.0	1474	2	2	50517	99518
RB5_6	SFV70_4	99.878	821	1	0	22482	23302	75609	74789	0.0	1476	2	2	33303	99518
RB5_6	SFV70_4	99.878	820	1	0	22482	23301	80721	79902	0.0	1474	2	2	33303	99518
RB5_7	SFV70_4	100.000	15006	0	0	10731	25736	99518	84513	0.0	27062	84	58	25736	99518
RB5_7	SFV70_4	100.000	6729	0	0	4002	10730	6729	1	0.0	12136	84	26	25736	99518
RB5_11	SFV70_4	100.000	1873	0	0	1	1873	82594	80722	0.0	3378	100	100	1873	99518
SFV131_2	SFV70_4	94.134	5336	294	12	199300	204622	26012	20683	0.0	8175	6	1	421101	99518
SFV131_2	SFV70_4	99.622	2119	7	1	273816	275934	14306	12189	0.0	3782	6	1	421101	99518
SFV131_2	SFV70_4	100.000	1956	0	0	38186	40141	54634	52679	0.0	3528	6	0	421101	99518
SFV131_2	SFV70_4	100.000	1954	0	0	295280	297233	54633	52680	0.0	3525	6	0	421101	99518
SFV131_2	SFV70_4	89.494	2532	260	1	362982	365507	3238	5769	0.0	3368	6	1	421101	99518
SFV131_2	SFV70_4	99.878	821	1	0	303020	303840	75609	74789	0.0	1476	6	0	421101	99518
SFV131_2	SFV70_4	99.878	821	1	0	319441	320261	74790	75610	0.0	1476	6	0	421101	99518
SFV131_2	SFV70_4	99.878	821	1	0	134184	135004	80721	79901	0.0	1476	6	0	421101	99518
SFV131_2	SFV70_4	99.878	821	1	0	103421	104241	80721	79901	0.0	1476	6	0	421101	99518
SFV131_2	SFV70_4	99.878	821	1	0	108308	109128	80722	79902	0.0	1476	6	0	421101	99518
SFV131_2	SFV70_4	99.878	820	1	0	134184	135003	75609	74790	0.0	1474	6	0	421101	99518
SFV131_2	SFV70_4	99.878	820	1	0	108309	109128	75609	74790	0.0	1474	6	0	421101	99518
SFV131_2	SFV70_4	99.878	820	1	0	103421	104240	75609	74790	0.0	1474	6	0	421101	99518
SFV131_2	SFV70_4	99.878	820	1	0	303020	303839	80721	79902	0.0	1474	6	0	421101	99518
SFV131_2	SFV70_4	99.878	820	1	0	319441	320260	79902	80721	0.0	1474	6	0	421101	99518
SFV131_2	SFV70_4	99.513	821	4	0	322683	323503	79902	80722	0.0	1463	6	0	421101	99518
SFV131_2	SFV70_4	99.512	820	4	0	322683	323502	74790	75609	0.0	1462	6	0	421101	99518
SFV131_2	SFV70_4	97.826	690	4	1	231740	232418	18444	19133	0.0	1182	6	0	421101	99518
SFV131_2	SFV70_4	79.683	1260	256	0	193078	194337	30607	29348	0.0	1119	6	0	421101	99518
SFV131_2	SFV70_4	92.149	726	57	0	209272	209997	15572	14847	0.0	1052	6	0	421101	99518
SFV131_2	SFV70_4	87.078	859	89	5	194337	195195	27556	26720	0.0	1047	6	0	421101	99518
SFV131_2	SFV70_4	98.896	453	5	0	269019	269471	2928	2476	0.0	794	6	0	421101	99518
SFV131_2	SFV70_4	83.994	656	105	0	211148	211803	13853	13198	0.0	710	6	0	421101	99518
SFV131_2	SFV70_4	80.946	719	135	2	271840	272557	15573	14856	0.0	672	6	0	421101	99518
SFV131_2	SFV70_4	93.803	355	19	3	200460	200812	31799	31446	4.28e-150	531	6	0	421101	99518
SFV131_2	SFV70_4	89.572	374	37	2	148688	149061	1914	1543	3.76e-138	491	6	0	421101	99518
SFV131_2	SFV70_4	96.500	200	6	1	195607	195806	26343	26145	3.30e-88	325	6	0	421101	99518
SFV131_2	SFV70_4	96.000	200	7	1	198933	199132	26343	26145	4.02e-87	322	6	0	421101	99518
SFV131_2	SFV70_4	96.000	200	7	1	191977	192176	26343	26145	4.02e-87	322	6	0	421101	99518
SFV131_2	SFV70_4	90.435	230	15	3	198933	199156	32687	32459	2.54e-83	309	6	0	421101	99518
SFV131_2	SFV70_4	92.823	209	14	1	195607	195815	32687	32480	3.09e-82	306	6	0	421101	99518
SFV131_2	SFV70_4	93.069	202	13	1	191977	192178	32687	32487	4.59e-80	298	6	0	421101	99518
SFV131_2	SFV70_4	100.000	62	0	0	293958	294019	13164	13103	3.78e-24	113	6	0	421101	99518
SFV131_3	SFV70_4	99.998	45958	1	0	12610	58567	6722	52679	0.0	82875	95	44	103447	99518
SFV131_3	SFV70_4	100.000	27981	0	0	58563	86543	54634	82614	0.0	50461	95	27	103447	99518
SFV131_3	SFV70_4	100.000	15587	0	0	87861	103447	83932	99518	0.0	28110	95	15	103447	99518
SFV131_3	SFV70_4	100.000	6729	0	0	1	6729	1	6729	0.0	12136	95	7	103447	99518
SFV131_3	SFV70_4	99.631	1356	3	2	86525	87879	83950	82596	0.0	2415	95	1	103447	99518
SFV131_3	SFV70_4	100.000	821	0	0	10730	11550	75610	74790	0.0	1481	95	1	103447	99518
SFV131_3	SFV70_4	99.879	824	1	0	10728	11551	80724	79901	0.0	1481	95	1	103447	99518
SFV131_3	SFV70_4	100.000	820	0	0	83831	84650	74790	75609	0.0	1480	95	1	103447	99518
SFV131_3	SFV70_4	100.000	820	0	0	78719	79538	79902	80721	0.0	1480	95	1	103447	99518
SFV131_3	SFV70_4	91.365	498	38	3	38377	38870	26145	26641	0.0	695	95	0	103447	99518
SFV131_3	SFV70_4	91.365	498	38	3	32033	32529	32489	32982	0.0	695	95	0	103447	99518
SFV131_3	SFV70_4	94.366	355	17	3	37334	37687	24499	24851	2.03e-153	540	95	0	103447	99518
SFV131_3	SFV70_4	94.366	355	17	3	30387	30739	31446	31799	2.03e-153	540	95	0	103447	99518
SFV131_3	SFV70_4	100.000	46	0	0	87328	87373	83102	83147	4.50e-16	84.2	95	0	103447	99518
SFV131_3	SFV70_4	97.872	47	1	0	87861	87907	83147	83101	5.48e-15	80.6	95	0	103447	99518
SFV131_3	SFV70_4	97.826	46	1	0	87328	87373	83977	83932	1.91e-14	78.8	95	0	103447	99518
SFV70_2	SFV70_4	100.000	1954	0	0	191104	193057	54633	52680	0.0	3525	3	1	243736	99518
SFV70_2	SFV70_4	89.494	2532	260	1	183658	186183	3238	5769	0.0	3368	3	1	243736	99518
SFV70_2	SFV70_4	99.879	824	1	0	93885	94708	80724	79901	0.0	1481	3	0	243736	99518
SFV70_2	SFV70_4	99.878	821	1	0	101186	102006	75610	74790	0.0	1476	3	0	243736	99518
SFV70_2	SFV70_4	99.878	821	1	0	143514	144334	74790	75610	0.0	1476	3	0	243736	99518
SFV70_2	SFV70_4	99.878	821	1	0	126639	127459	80721	79901	0.0	1476	3	0	243736	99518
SFV70_2	SFV70_4	99.878	821	1	0	101187	102007	80721	79901	0.0	1476	3	0	243736	99518
SFV70_2	SFV70_4	99.878	820	1	0	126639	127458	75609	74790	0.0	1474	3	0	243736	99518
SFV70_2	SFV70_4	99.878	820	1	0	93888	94707	75609	74790	0.0	1474	3	0	243736	99518
SFV70_2	SFV70_4	99.878	820	1	0	143514	144333	79902	80721	0.0	1474	3	0	243736	99518
SFV70_3	SFV70_4	94.134	5336	294	12	137858	143180	26012	20683	0.0	8175	10	3	172207	99518
SFV70_3	SFV70_4	99.575	2119	8	1	40167	42285	14306	12189	0.0	3777	10	1	172207	99518
SFV70_3	SFV70_4	100.000	1954	0	0	61631	63584	54633	52680	0.0	3525	10	1	172207	99518
SFV70_3	SFV70_4	99.878	821	1	0	69371	70191	75609	74789	0.0	1476	10	0	172207	99518
SFV70_3	SFV70_4	99.878	820	1	0	69371	70190	80721	79902	0.0	1474	10	0	172207	99518
SFV70_3	SFV70_4	97.826	690	4	1	170298	170976	18444	19133	0.0	1182	10	0	172207	99518
SFV70_3	SFV70_4	79.683	1260	256	0	131636	132895	30607	29348	0.0	1119	10	1	172207	99518
SFV70_3	SFV70_4	92.149	726	57	0	147830	148555	15572	14847	0.0	1052	10	0	172207	99518
SFV70_3	SFV70_4	87.078	859	89	5	132895	133753	27556	26720	0.0	1047	10	0	172207	99518
SFV70_3	SFV70_4	98.896	453	5	0	35370	35822	2928	2476	0.0	794	10	0	172207	99518
SFV70_3	SFV70_4	83.994	656	105	0	149706	150361	13853	13198	0.0	710	10	0	172207	99518
SFV70_3	SFV70_4	80.946	719	135	2	38191	38908	15573	14856	0.0	672	10	0	172207	99518
SFV70_3	SFV70_4	93.803	355	19	3	139018	139370	31799	31446	1.75e-150	531	10	0	172207	99518
SFV70_3	SFV70_4	89.572	374	37	2	86174	86547	1914	1543	1.54e-138	491	10	0	172207	99518
SFV70_3	SFV70_4	96.500	200	6	1	134165	134364	26343	26145	1.35e-88	325	10	0	172207	99518
SFV70_3	SFV70_4	96.000	200	7	1	137491	137690	26343	26145	1.64e-87	322	10	0	172207	99518
SFV70_3	SFV70_4	96.000	200	7	1	130535	130734	26343	26145	1.64e-87	322	10	0	172207	99518
SFV70_3	SFV70_4	90.435	230	15	3	137491	137714	32687	32459	1.04e-83	309	10	0	172207	99518
SFV70_3	SFV70_4	92.823	209	14	1	134165	134373	32687	32480	1.26e-82	306	10	0	172207	99518
SFV70_3	SFV70_4	93.069	202	13	1	130535	130736	32687	32487	1.88e-80	298	10	0	172207	99518
SFV70_3	SFV70_4	100.000	62	0	0	60309	60370	13164	13103	1.54e-24	113	10	0	172207	99518
