SFV70_4	SFV70_3	94.134	5336	294	12	20683	26012	143180	137858	0.0	8175	16	5	99518	172207
SFV70_4	SFV70_3	99.575	2119	8	1	12189	14306	42285	40167	0.0	3777	16	2	99518	172207
SFV70_4	SFV70_3	100.000	1954	0	0	52680	54633	63584	61631	0.0	3525	16	2	99518	172207
SFV70_4	SFV70_3	99.878	821	1	0	74789	75609	70191	69371	0.0	1476	16	1	99518	172207
SFV70_4	SFV70_3	99.878	820	1	0	79902	80721	70190	69371	0.0	1474	16	1	99518	172207
SFV70_4	SFV70_3	97.826	690	4	1	18444	19133	170298	170976	0.0	1182	16	1	99518	172207
SFV70_4	SFV70_3	79.683	1260	256	0	29348	30607	132895	131636	0.0	1119	16	1	99518	172207
SFV70_4	SFV70_3	92.149	726	57	0	14847	15572	148555	147830	0.0	1052	16	1	99518	172207
SFV70_4	SFV70_3	87.078	859	89	5	26720	27556	133753	132895	0.0	1047	16	1	99518	172207
SFV70_4	SFV70_3	98.896	453	5	0	2476	2928	35822	35370	0.0	794	16	0	99518	172207
SFV70_4	SFV70_3	83.994	656	105	0	13198	13853	150361	149706	0.0	710	16	1	99518	172207
SFV70_4	SFV70_3	80.946	719	135	2	14856	15573	38908	38191	0.0	672	16	1	99518	172207
SFV70_4	SFV70_3	93.803	355	19	3	31446	31799	139370	139018	1.75e-150	531	16	0	99518	172207
SFV70_4	SFV70_3	89.572	374	37	2	1543	1914	86547	86174	1.54e-138	491	16	0	99518	172207
SFV70_4	SFV70_3	96.500	200	6	1	26145	26343	134364	134165	1.35e-88	325	16	0	99518	172207
SFV70_4	SFV70_3	96.000	200	7	1	26145	26343	130734	130535	1.64e-87	322	16	0	99518	172207
SFV70_4	SFV70_3	96.000	200	7	1	26145	26343	137690	137491	1.64e-87	322	16	0	99518	172207
SFV70_4	SFV70_3	90.435	230	15	3	32459	32687	137714	137491	1.04e-83	309	16	0	99518	172207
SFV70_4	SFV70_3	92.823	209	14	1	32480	32687	134373	134165	1.26e-82	306	16	0	99518	172207
SFV70_4	SFV70_3	93.069	202	13	1	32487	32687	130736	130535	1.88e-80	298	16	0	99518	172207
SFV70_4	SFV70_3	100.000	62	0	0	13103	13164	60370	60309	1.54e-24	113	16	0	99518	172207
