RB5_2	SFV70_4	99.758	825	2	0	48950	49774	79901	80725	0.0	1480	0.01	0	238932	99518	+
RB5_2	SFV70_4	99.878	822	1	0	43802	44623	74788	75609	0.0	1478	0.01	0	238932	99518	+
RB5_2	SFV70_4	99.878	821	1	0	48951	49771	74790	75610	0.0	1476	0.01	0	238932	99518	+
RB5_2	SFV70_4	99.878	821	1	0	43804	44624	79902	80722	0.0	1476	0.01	0	238932	99518	+
RB5_2	SFV70_4	98.387	62	1	0	91052	91113	13103	13164	9.11e-23	107	0.01	0	238932	99518	-
RB5_4	SFV70_4	99.993	45958	3	0	25264	71221	6722	52679	0.0	82866	0.99	0.64	72280	99518	-
RB5_4	SFV70_4	100.000	25268	0	0	1	25268	54634	79901	0.0	45568	0.99	0.35	72280	99518	-
RB5_4	SFV70_4	100.000	820	0	0	4293	5112	79902	80721	0.0	1480	0.99	0.01	72280	99518	-
RB5_4	SFV70_4	91.365	498	38	3	44961	45454	26145	26641	0.0	695	0.99	0.01	72280	99518	-
RB5_4	SFV70_4	91.365	498	38	3	51302	51798	32489	32982	0.0	695	0.99	0.01	72280	99518	-
RB5_4	SFV70_4	94.366	355	17	3	46144	46497	24499	24851	1.42e-153	540	0.99	0	72280	99518	-
RB5_4	SFV70_4	94.366	355	17	3	53092	53444	31446	31799	1.42e-153	540	0.99	0	72280	99518	-
RB5_5	SFV70_4	99.519	832	2	1	1724	2553	74778	75609	0.0	1480	0.02	0.02	50517	99518	-
RB5_5	SFV70_4	99.878	820	1	0	1724	2543	79902	80721	0.0	1474	0.02	0.02	50517	99518	-
RB5_6	SFV70_4	99.878	821	1	0	22482	23302	74789	75609	0.0	1476	0.02	0.02	33303	99518	-
RB5_6	SFV70_4	99.878	820	1	0	22482	23301	79902	80721	0.0	1474	0.02	0.02	33303	99518	-
RB5_7	SFV70_4	100.000	15006	0	0	10731	25736	84513	99518	0.0	27062	0.84	0.58	25736	99518	-
RB5_7	SFV70_4	100.000	6729	0	0	4002	10730	1	6729	0.0	12136	0.84	0.26	25736	99518	-
RB5_11	SFV70_4	100.000	1873	0	0	1	1873	80722	82594	0.0	3378	1	1	1873	99518	-
SFV131_2	SFV70_4	94.134	5336	294	12	199300	204622	20683	26012	0.0	8175	0.06	0.01	421101	99518	-
SFV131_2	SFV70_4	99.622	2119	7	1	273816	275934	12189	14306	0.0	3782	0.06	0.01	421101	99518	-
SFV131_2	SFV70_4	100.000	1956	0	0	38186	40141	52679	54634	0.0	3528	0.06	0	421101	99518	-
SFV131_2	SFV70_4	100.000	1954	0	0	295280	297233	52680	54633	0.0	3525	0.06	0	421101	99518	-
SFV131_2	SFV70_4	89.494	2532	260	1	362982	365507	3238	5769	0.0	3368	0.06	0.01	421101	99518	+
SFV131_2	SFV70_4	99.878	821	1	0	303020	303840	74789	75609	0.0	1476	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	821	1	0	319441	320261	74790	75610	0.0	1476	0.06	0	421101	99518	+
SFV131_2	SFV70_4	99.878	821	1	0	134184	135004	79901	80721	0.0	1476	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	821	1	0	103421	104241	79901	80721	0.0	1476	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	821	1	0	108308	109128	79902	80722	0.0	1476	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	820	1	0	134184	135003	74790	75609	0.0	1474	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	820	1	0	108309	109128	74790	75609	0.0	1474	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	820	1	0	103421	104240	74790	75609	0.0	1474	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	820	1	0	303020	303839	79902	80721	0.0	1474	0.06	0	421101	99518	-
SFV131_2	SFV70_4	99.878	820	1	0	319441	320260	79902	80721	0.0	1474	0.06	0	421101	99518	+
