bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
1	RB5_2	SFV131_3	238932	103447	0.990081167361316	0.98358579755817	4.61332004216191	4.10960831636523	0.00500588928150769	0.00501846071694802	0.990130819939307	0.983667965238238	4.61833850287886	4.11462677708218	0.994994110718492	0.0164142024418301	0.5	3	6
1	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
1	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
1	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
1	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0.25	1	4
1	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
1	SFV70_2	SFV131_3	243736	103447	0.980667256173257	0.967558266551954	3.94595504928892	3.42830961564942	0.0797079856972587	0.083064252451143	0.982208230241688	0.970144131777625	4.02901930174006	3.51137386810057	0.920292014302741	0.0324417334480459	0.5	2	4
1	SFV70_3	SFV131_3	172207	103447	0.890866811292417	0.85459704003016	2.21518622793477	1.92824635666325	0.058870458398431	0.060674485107921	0.897291532138115	0.863156978936074	2.2758607130427	1.98892084177117	0.941129541601569	0.14540295996984	0.909090909090909	20	22
1	SFV70_4	SFV131_3	99518	103447	0.0193580173921613	0	0.0195478374978618	0	0	0	0.0193580173921613	0	0.0195478374978618	0	1	1	0.4	4	10
1	SFV131_2	SFV131_3	421101	103447	0.920354285975735	0.798070509536284	2.53016705418984	1.59983669962586	0.0630714730240797	0.0651482782273312	0.9253776584793	0.810806499946833	2.59531533241718	1.6649849778532	0.93692852697592	0.201929490463716	0.833333333333333	25	30
2	RB5_2	SFV131_3	238932	103447	0.994409703866183	0.990748885902926	5.18672301758025	4.68301129178357	0.00626959247648906	0.00628932890756399	0.994444752744765	0.990806886618268	5.19301234648782	4.68930062069113	0.993730407523511	0.00925111409707386	0.333333333333333	2	6
2	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
2	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
2	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
2	RB5_7	SFV131_3	25736	103447	0.667758141551133	0.166148585638794	1.10189208598137	0.181700052734173	0	0	0.667758141551133	0.166148585638794	1.10189208598137	0.181700052734173	1	0.833851414361206	0.5	2	4
2	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
2	SFV70_2	SFV131_3	243736	103447	0.985578210914705	0.975799201523485	4.23901508510601	3.72136965146652	0.0541242260834831	0.0556440357661031	0.986358779087686	0.977109051011629	4.29465912087212	3.77701368723262	0.945875773916517	0.0242007984765145	0.5	2	4
2	SFV70_3	SFV131_3	172207	103447	0.913268082451189	0.884443241466645	2.44493332512385	2.15799345385232	0.059394344989125	0.061231297357777	0.918419467883651	0.8913066594488	2.50616462248163	2.2192247512101	0.940605655010875	0.115556758533355	0.727272727272727	16	22
2	SFV70_4	SFV131_3	99518	103447	0.109531199960584	0.0919532144938604	0.1160072133183	0.0964593758204378	9.40608850575897e-05	9.40653090600578e-05	0.109614958244032	0.0920386261781788	0.11610127862736	0.0965534411294978	0.999905939114942	0.90804678550614	0.7	7	10
2	SFV131_2	SFV131_3	421101	103447	0.918730030426195	0.793952458746991	2.50997870860119	1.57964835403721	0.0588552662444288	0.0606583427696854	0.923513196123138	0.806079441646447	2.57063705137088	1.64030669680689	0.941144733755571	0.206047541253009	0.866666666666667	26	30
3	RB5_2	SFV131_3	238932	103447	0.997012083100891	0.995055439017081	5.81317882364153	5.30946709784484	0.00684261974584555	0.00686613781319927	0.997032528280064	0.995089272767697	5.82004496145473	5.31633323565804	0.993157380254154	0.00494456098291879	0.666666666666667	4	6
3	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
3	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
3	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
3	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0	0	4
3	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
3	SFV70_2	SFV131_3	243736	103447	0.985578210914705	0.975799201523485	4.23901508510601	3.72136965146652	0.0541242260834831	0.0556440357661031	0.986358779087686	0.977109051011629	4.29465912087212	3.77701368723262	0.945875773916517	0.0242007984765145	0.25	1	4
3	SFV70_3	SFV131_3	172207	103447	0.89438934316208	0.85929026457993	2.247995995776	1.96105612450447	0.0574677109095906	0.05918510126493	0.900458545858213	0.867376530977215	2.30718109704093	2.0202412257694	0.942532289090409	0.14070973542007	0.863636363636364	19	22
3	SFV70_4	SFV131_3	99518	103447	0.0193580173921613	0	0.0195478374978618	0	0	0	0.0193580173921613	0	0.0195478374978618	0	1	1	0.6	6	10
3	SFV131_2	SFV131_3	421101	103447	0.943854518556929	0.857651744371514	2.87980907399982	1.94947871943583	0.0768394961121863	0.0799521658941022	0.948168709059991	0.868589712606455	2.95976123989392	2.02943088532994	0.923160503887814	0.142348255628486	0.8	24	30
4	RB5_2	SFV131_3	238932	103447	0.987829276912428	0.979859251597436	4.4087219581707	3.90501023237401	0.00479961603071755	0.00481117117607215	0.987887691710064	0.97995591945634	4.41353312934677	3.90982140355008	0.995200383969282	0.0201407484025636	0.5	3	6
4	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
4	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
4	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
4	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0.25	1	4
4	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
4	SFV70_2	SFV131_3	243736	103447	0.985578210914705	0.975799201523485	4.23901508510601	3.72136965146652	0.0541242260834831	0.0556440357661031	0.986358779087686	0.977109051011629	4.29465912087212	3.77701368723262	0.945875773916517	0.0242007984765145	0.5	2	4
4	SFV70_3	SFV131_3	172207	103447	0.927880603945526	0.903912148249828	2.62943225485743	2.3424923835859	0.0546780684104627	0.0562297411539642	0.931823953216714	0.909166046381239	2.68566199601139	2.39872212473986	0.945321931589537	0.0960878517501716	0.909090909090909	20	22
4	SFV70_4	SFV131_3	99518	103447	0.0193580173921613	0	0.0195478374978618	0	0	0	0.0193580173921613	0	0.0195478374978618	0	1	1	0.7	7	10
4	SFV131_2	SFV131_3	421101	103447	0.915412888810938	0.785542355022379	2.46997337398749	1.53964301942351	0.0725039441063782	0.0752667369153869	0.92154578799271	0.801091380127022	2.54524011090288	1.6149097563389	0.927496055893622	0.214457644977621	0.9	27	30
5	RB5_2	SFV131_3	238932	103447	0.997187327493801	0.995345442593792	5.87362017779503	5.36990845199834	0.00623052959501558	0.00625002034517129	0.997204851933092	0.995374442951463	5.8798701981402	5.37615847234351	0.993769470404984	0.00465455740620801	0.666666666666667	4	6
5	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
5	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
5	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
5	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0.25	1	4
5	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
5	SFV70_2	SFV131_3	243736	103447	0.980684538125427	0.967587266909625	3.94684937040978	3.42920393677029	0.0796301819266328	0.0829797135431224	0.982222631868496	0.970168298742351	4.02982908395291	3.51218365031341	0.920369818073367	0.0324127330903748	0.25	1	4
5	SFV70_3	SFV131_3	172207	103447	0.907946193416384	0.877352654016066	2.38538201872391	2.09844214745238	0.0551724137931034	0.0567528165924495	0.913025024124446	0.884119404139318	2.44213483531636	2.15519496404483	0.944827586206897	0.122647345983934	0.727272727272727	16	22
5	SFV70_4	SFV131_3	99518	103447	0.337077821299239	0.32399163970337	0.411097673210802	0.391549835712941	8.17539947974844e-05	8.17573368374683e-05	0.337132017835587	0.324046906087341	0.41117943054764	0.391631593049778	0.999918246005203	0.67600836029663	0.6	6	10
5	SFV131_2	SFV131_3	421101	103447	0.953920327596331	0.883172059122063	3.07738337191514	2.14705301735116	0.0720698357535891	0.07479880307248	0.957241282018042	0.891591829632565	3.15218217498762	2.22185182042364	0.927930164246411	0.116827940877937	0.833333333333333	25	30
6	RB5_2	SFV131_3	238932	103447	0.992683546596024	0.987892350672325	4.91762957607419	4.4139178502775	0.00479041916167666	0.00480192999540731	0.992718595474606	0.987950351387667	4.92243150606959	4.41871978027291	0.995209580838323	0.012107649327675	0.333333333333333	2	6
6	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
6	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
6	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
6	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0	0	4
6	RB5_11	SFV131_3	1873	103447	0.964432206608431	0	3.33631473060621	0	0	0	0.964432206608431	0	3.33631473060621	0	1	1	0	0	2
6	SFV70_2	SFV131_3	243736	103447	0.970862628642531	0.951105396966563	3.5357336896461	3.01808825600661	0.104982206405694	0.110911679793952	0.973921534176501	0.956238460274343	3.64664536944005	3.12899993580056	0.895017793594306	0.0488946030334374	0.5	2	4
6	SFV70_3	SFV131_3	172207	103447	0.918941861899338	0.892002668032906	2.51258862744298	2.22564875617145	0.0657894736842105	0.0680534632450156	0.924274634142802	0.89910775566232	2.580642090688	2.29370221941647	0.934210526315789	0.107997331967094	0.727272727272727	16	22
6	SFV70_4	SFV131_3	99518	103447	0.0193580173921613	0	0.0195478374978618	0	0	0	0.0193580173921613	0	0.0195478374978618	0	1	1	0.5	5	10
6	SFV131_2	SFV131_3	421101	103447	0.941593524329518	0.851919340338531	2.84032851052669	1.90999815596271	0.0778796879590038	0.0810795736555835	0.94614220242952	0.86345181590573	2.92140808418227	1.99107772961829	0.922120312040996	0.148080659661469	0.766666666666667	23	30
7	RB5_2	SFV131_3	238932	103447	0.994760192652003	0.991328893056348	5.25147054697441	4.74775882117772	0.00557413600891865	0.00558972947878677	0.994789400050821	0.991377226985799	5.2570602764532	4.75334855065651	0.994425863991081	0.00867110694365231	0.5	3	6
7	RB5_4	SFV131_3	72280	103447	0.177360337341444	0	0.19523700813306	0	2.76701715550276e-05	2.76705543812865e-05	0.177383099922038	2.76701715550276e-05	0.195264678687442	2.76705543812865e-05	0.999972329828445	1	0	0	2
7	RB5_5	SFV131_3	50517	103447	0.989205268764127	0.983550092048221	4.52869711241902	4.10743539742297	0.00481347773766549	0.00482509983175691	0.989257228962615	0.983629273313934	4.53352221225078	4.11226049725473	0.995186522262335	0.0164499079517786	0	0	2
7	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
7	RB5_7	SFV131_3	25736	103447	0.601557480473437	0	0.920192033247193	0	0	0	0.601557480473437	0	0.920192033247193	0	1	1	0	0	4
